Local time,Ask,Bid,AskVolume,BidVolume
06.06.2022 09:01:07.383 GMT+0200,8804.866,8797.866,0,0
06.06.2022 09:01:08.301 GMT+0200,8805.466,8798.466,0,0
06.06.2022 09:01:08.451 GMT+0200,8805.916,8798.916,0,0
06.06.2022 09:01:08.657 GMT+0200,8804.916,8797.916,0,0
06.06.2022 09:01:09.147 GMT+0200,8805.416,8798.416,0,0
06.06.2022 09:01:09.278 GMT+0200,8805.066,8798.066,0,0
06.06.2022 09:01:11.126 GMT+0200,8805.126,8798.126,0,0
06.06.2022 09:01:11.269 GMT+0200,8805.366,8798.366,0,0
06.06.2022 09:01:11.711 GMT+0200,8805.066,8798.066,0,0
06.06.2022 09:01:12.248 GMT+0200,8805.126,8798.126,0,0
06.06.2022 09:01:12.395 GMT+0200,8803.966,8796.966,0,0
06.06.2022 09:01:13.612 GMT+0200,8803.416,8796.416,0,0.0001
06.06.2022 09:01:15.458 GMT+0200,8804.416,8797.416,0,0.0001
06.06.2022 09:01:15.581 GMT+0200,8804.916,8797.916,0,0.0001
06.06.2022 09:01:15.697 GMT+0200,8805.316,8798.316,0,0
06.06.2022 09:01:16.079 GMT+0200,8805.816,8798.816,0,0
06.06.2022 09:01:16.552 GMT+0200,8805.066,8798.066,0,0
06.06.2022 09:01:19.749 GMT+0200,8803.816,8796.816,0,0
06.06.2022 09:01:20.017 GMT+0200,8805.626,8798.626,0,0
06.06.2022 09:01:20.430 GMT+0200,8805.966,8798.966,0,0
06.06.2022 09:01:20.904 GMT+0200,8806.126,8799.126,0,0
06.06.2022 09:01:21.156 GMT+0200,8804.966,8797.966,0,0
06.06.2022 09:01:25.765 GMT+0200,8805.416,8798.416,0,0
06.06.2022 09:01:25.929 GMT+0200,8805.816,8798.816,0.0001,0
06.06.2022 09:01:30.975 GMT+0200,8805.066,8798.066,0.0001,0
06.06.2022 09:01:32.910 GMT+0200,8806.626,8799.626,0.0001,0
06.06.2022 09:01:34.749 GMT+0200,8806.866,8799.866,0,0
06.06.2022 09:01:35.875 GMT+0200,8806.466,8799.466,0,0
06.06.2022 09:01:36.531 GMT+0200,8806.916,8799.916,0,0
06.06.2022 09:01:38.699 GMT+0200,8806.566,8799.566,0,0
06.06.2022 09:01:38.854 GMT+0200,8805.966,8798.966,0,0
06.06.2022 09:01:43.675 GMT+0200,8806.366,8799.366,0,0
06.06.2022 09:01:44.080 GMT+0200,8806.866,8799.866,0,0
06.06.2022 09:01:44.822 GMT+0200,8806.566,8799.566,0,0
06.06.2022 09:01:45.753 GMT+0200,8805.916,8798.916,0,0
06.06.2022 09:01:49.652 GMT+0200,8805.366,8798.366,0,0
06.06.2022 09:01:49.796 GMT+0200,8805.626,8798.626,0,0
06.06.2022 09:01:50.745 GMT+0200,8804.126,8797.126,0,0
06.06.2022 09:01:50.895 GMT+0200,8802.016,8795.016,0,0
06.06.2022 09:01:51.509 GMT+0200,8802.316,8795.316,0,0
06.06.2022 09:01:51.626 GMT+0200,8802.866,8795.866,0,0
06.06.2022 09:01:52.941 GMT+0200,8801.816,8794.816,0,0
06.06.2022 09:01:54.740 GMT+0200,8802.416,8795.416,0,0
06.06.2022 09:01:55.656 GMT+0200,8801.916,8794.916,0,0
06.06.2022 09:01:55.948 GMT+0200,8802.466,8795.466,0,0
06.06.2022 09:01:56.165 GMT+0200,8803.626,8796.626,0,0
06.06.2022 09:01:57.038 GMT+0200,8802.316,8795.316,0,0
06.06.2022 09:01:57.311 GMT+0200,8801.966,8794.966,0,0
06.06.2022 09:01:59.535 GMT+0200,8800.626,8793.626,0,0
06.06.2022 09:02:00.666 GMT+0200,8799.366,8792.366,0,0
06.06.2022 09:02:00.770 GMT+0200,8798.966,8791.966,0,0
06.06.2022 09:02:02.229 GMT+0200,8797.066,8790.066,0,0
06.06.2022 09:02:03.074 GMT+0200,8796.366,8789.366,0,0
06.06.2022 09:02:03.331 GMT+0200,8796.966,8789.966,0,0
06.06.2022 09:02:03.455 GMT+0200,8795.516,8788.516,0,0
06.06.2022 09:02:03.614 GMT+0200,8795.916,8788.916,0,0
06.06.2022 09:02:03.911 GMT+0200,8796.816,8789.816,0,0
06.06.2022 09:02:04.165 GMT+0200,8795.626,8788.626,0,0
06.06.2022 09:02:04.669 GMT+0200,8795.916,8788.916,0,0.0001
06.06.2022 09:02:05.070 GMT+0200,8794.516,8787.516,0,0
06.06.2022 09:02:05.221 GMT+0200,8793.916,8786.916,0,0
06.06.2022 09:02:07.095 GMT+0200,8794.416,8787.416,0,0.0001
06.06.2022 09:02:07.277 GMT+0200,8795.626,8788.626,0,0.0001
06.06.2022 09:02:10.573 GMT+0200,8795.816,8788.816,0,0
06.06.2022 09:02:11.602 GMT+0200,8797.016,8790.016,0,0
06.06.2022 09:02:14.166 GMT+0200,8796.626,8789.626,0,0
06.06.2022 09:02:15.962 GMT+0200,8796.916,8789.916,0,0
06.06.2022 09:02:17.530 GMT+0200,8797.416,8790.416,0,0
06.06.2022 09:02:18.136 GMT+0200,8796.916,8789.916,0,0
06.06.2022 09:02:18.364 GMT+0200,8798.126,8791.126,0,0
06.06.2022 09:02:18.512 GMT+0200,8796.916,8789.916,0,0
06.06.2022 09:02:18.845 GMT+0200,8797.866,8790.866,0,0
06.06.2022 09:02:20.240 GMT+0200,8798.366,8791.366,0,0
06.06.2022 09:02:20.353 GMT+0200,8799.066,8792.066,0,0
06.06.2022 09:02:27.331 GMT+0200,8799.866,8792.866,0,0
06.06.2022 09:02:30.537 GMT+0200,8800.516,8793.516,0,0
06.06.2022 09:02:31.100 GMT+0200,8800.816,8793.816,0,0
06.06.2022 09:02:31.867 GMT+0200,8801.516,8794.516,0,0
06.06.2022 09:02:32.134 GMT+0200,8801.866,8794.866,0,0
06.06.2022 09:02:33.475 GMT+0200,8800.966,8793.966,0,0
06.06.2022 09:02:33.675 GMT+0200,8800.516,8793.516,0,0
06.06.2022 09:02:33.938 GMT+0200,8800.916,8793.916,0,0
06.06.2022 09:02:37.270 GMT+0200,8800.016,8793.016,0,0
06.06.2022 09:02:46.395 GMT+0200,8799.366,8792.366,0,0
06.06.2022 09:02:47.685 GMT+0200,8798.916,8791.916,0,0
06.06.2022 09:02:54.551 GMT+0200,8798.626,8791.626,0,0
06.06.2022 09:02:59.740 GMT+0200,8796.916,8789.916,0,0
06.06.2022 09:03:00.375 GMT+0200,8797.866,8790.866,0,0
06.06.2022 09:03:02.754 GMT+0200,8796.626,8789.626,0,0
06.06.2022 09:03:03.764 GMT+0200,8794.866,8787.866,0,0
06.06.2022 09:03:05.724 GMT+0200,8793.626,8786.626,0,0
06.06.2022 09:03:05.863 GMT+0200,8793.566,8786.566,0,0
06.06.2022 09:03:06.128 GMT+0200,8792.866,8785.866,0,0
06.06.2022 09:03:18.620 GMT+0200,8792.516,8785.516,0,0
06.06.2022 09:03:19.095 GMT+0200,8791.916,8784.916,0,0
06.06.2022 09:03:19.244 GMT+0200,8791.066,8784.066,0,0
06.06.2022 09:03:19.359 GMT+0200,8792.126,8785.126,0,0
06.06.2022 09:03:19.906 GMT+0200,8792.066,8785.066,0,0.0001
06.06.2022 09:03:20.265 GMT+0200,8791.416,8784.416,0,0.0001
06.06.2022 09:03:20.380 GMT+0200,8790.866,8783.866,0,0
06.06.2022 09:03:20.800 GMT+0200,8791.816,8784.816,0,0
06.06.2022 09:03:21.436 GMT+0200,8790.916,8783.916,0,0
06.06.2022 09:03:21.798 GMT+0200,8792.626,8785.626,0,0
06.06.2022 09:03:23.921 GMT+0200,8791.316,8784.316,0,0
06.06.2022 09:03:24.023 GMT+0200,8789.316,8782.316,0,0
06.06.2022 09:03:24.163 GMT+0200,8789.916,8782.916,0,0
06.06.2022 09:03:30.786 GMT+0200,8789.616,8782.616,0,0
06.06.2022 09:03:36.173 GMT+0200,8788.356,8781.356,0,0
06.06.2022 09:03:36.299 GMT+0200,8787.856,8780.856,0,0
06.06.2022 09:03:39.176 GMT+0200,8786.906,8779.906,0,0
06.06.2022 09:03:48.149 GMT+0200,8787.406,8780.406,0,0
06.06.2022 09:03:51.291 GMT+0200,8787.616,8780.616,0.0001,0
06.06.2022 09:03:52.031 GMT+0200,8786.506,8779.506,0.0001,0
06.06.2022 09:03:53.631 GMT+0200,8786.056,8779.056,0,0
06.06.2022 09:03:56.772 GMT+0200,8786.306,8779.306,0,0
06.06.2022 09:03:56.903 GMT+0200,8786.856,8779.856,0,0
06.06.2022 09:03:58.673 GMT+0200,8784.806,8777.806,0,0
06.06.2022 09:03:58.788 GMT+0200,8786.116,8779.116,0,0
06.06.2022 09:03:59.075 GMT+0200,8785.906,8778.906,0,0
06.06.2022 09:04:00.299 GMT+0200,8786.306,8779.306,0,0
06.06.2022 09:04:00.848 GMT+0200,8786.856,8779.856,0,0
06.06.2022 09:04:03.885 GMT+0200,8788.616,8781.616,0,0
06.06.2022 09:04:05.328 GMT+0200,8788.506,8781.506,0,0
06.06.2022 09:04:05.445 GMT+0200,8789.616,8782.616,0,0
06.06.2022 09:04:05.577 GMT+0200,8789.566,8782.566,0,0
06.06.2022 09:04:06.067 GMT+0200,8789.816,8782.816,0,0
06.06.2022 09:04:07.639 GMT+0200,8788.956,8781.956,0,0
06.06.2022 09:04:08.399 GMT+0200,8787.856,8780.856,0,0
06.06.2022 09:04:13.102 GMT+0200,8787.456,8780.456,0,0
06.06.2022 09:04:13.269 GMT+0200,8787.616,8780.616,0,0
06.06.2022 09:04:15.002 GMT+0200,8786.616,8779.616,0,0
06.06.2022 09:04:16.298 GMT+0200,8787.856,8780.856,0,0
06.06.2022 09:04:16.735 GMT+0200,8788.906,8781.906,0,0
06.06.2022 09:04:16.871 GMT+0200,8789.566,8782.566,0,0
06.06.2022 09:04:17.013 GMT+0200,8788.856,8781.856,0,0
06.06.2022 09:04:18.435 GMT+0200,8788.306,8781.306,0,0
06.06.2022 09:04:18.778 GMT+0200,8787.906,8780.906,0,0.0001
06.06.2022 09:04:20.158 GMT+0200,8787.356,8780.356,0,0
06.06.2022 09:04:20.319 GMT+0200,8785.806,8778.806,0,0
06.06.2022 09:04:20.859 GMT+0200,8786.856,8779.856,0,0
06.06.2022 09:04:42.898 GMT+0200,8787.556,8780.556,0,0.0001
06.06.2022 09:04:42.999 GMT+0200,8786.956,8779.956,0,0.0001
06.06.2022 09:04:43.110 GMT+0200,8787.356,8780.356,0,0.0001
06.06.2022 09:04:43.234 GMT+0200,8788.006,8781.006,0,0.0001
06.06.2022 09:04:44.196 GMT+0200,8788.906,8781.906,0,0
06.06.2022 09:04:44.312 GMT+0200,8787.806,8780.806,0,0
06.06.2022 09:04:44.415 GMT+0200,8787.456,8780.456,0,0
06.06.2022 09:04:44.529 GMT+0200,8788.056,8781.056,0.0001,0
06.06.2022 09:04:45.871 GMT+0200,8788.406,8781.406,0,0.0001
06.06.2022 09:04:46.119 GMT+0200,8787.856,8780.856,0,0.0001
06.06.2022 09:04:48.436 GMT+0200,8788.556,8781.556,0,0.0001
06.06.2022 09:04:49.549 GMT+0200,8787.856,8780.856,0,0.0001
06.06.2022 09:04:51.074 GMT+0200,8789.116,8782.116,0,0.0001
06.06.2022 09:04:51.182 GMT+0200,8788.906,8781.906,0,0.0001
06.06.2022 09:04:51.743 GMT+0200,8789.866,8782.866,0,0.0001
06.06.2022 09:04:56.598 GMT+0200,8789.056,8782.056,0,0
06.06.2022 09:05:03.232 GMT+0200,8787.956,8780.956,0,0.0001
06.06.2022 09:05:06.464 GMT+0200,8786.406,8779.406,0,0
06.06.2022 09:05:08.171 GMT+0200,8786.806,8779.806,0,0.0001
06.06.2022 09:05:09.438 GMT+0200,8786.306,8779.306,0,0
06.06.2022 09:05:09.710 GMT+0200,8785.856,8778.856,0,0
06.06.2022 09:05:17.698 GMT+0200,8786.456,8779.456,0,0.0001
06.06.2022 09:05:17.855 GMT+0200,8786.616,8779.616,0,0.0001
06.06.2022 09:05:20.731 GMT+0200,8787.116,8780.116,0,0
06.06.2022 09:05:21.238 GMT+0200,8785.806,8778.806,0,0
06.06.2022 09:05:21.356 GMT+0200,8785.056,8778.056,0,0.0001
06.06.2022 09:05:27.267 GMT+0200,8785.506,8778.506,0.0001,0
06.06.2022 09:05:27.670 GMT+0200,8786.056,8779.056,0,0
06.06.2022 09:05:29.318 GMT+0200,8785.616,8778.616,0,0
06.06.2022 09:05:31.790 GMT+0200,8785.906,8778.906,0,0
06.06.2022 09:05:36.625 GMT+0200,8785.456,8778.456,0.0001,0
06.06.2022 09:05:37.563 GMT+0200,8784.556,8777.556,0,0
06.06.2022 09:05:37.687 GMT+0200,8784.806,8777.806,0,0
06.06.2022 09:05:39.534 GMT+0200,8785.116,8778.116,0,0
06.06.2022 09:05:40.368 GMT+0200,8784.906,8777.906,0,0
06.06.2022 09:05:40.483 GMT+0200,8785.306,8778.306,0,0
06.06.2022 09:05:41.068 GMT+0200,8785.006,8778.006,0,0
06.06.2022 09:05:44.893 GMT+0200,8783.506,8776.506,0,0
06.06.2022 09:05:45.337 GMT+0200,8784.506,8777.506,0,0
06.06.2022 09:05:45.501 GMT+0200,8784.116,8777.116,0,0
06.06.2022 09:05:45.988 GMT+0200,8784.056,8777.056,0,0
06.06.2022 09:05:46.969 GMT+0200,8783.406,8776.406,0,0
06.06.2022 09:06:53.183 GMT+0200,8786.506,8779.506,0,0
06.06.2022 09:06:55.652 GMT+0200,8787.056,8780.056,0,0
06.06.2022 09:06:56.150 GMT+0200,8787.456,8780.456,0.0001,0
06.06.2022 09:06:56.896 GMT+0200,8786.956,8779.956,0,0
06.06.2022 09:06:59.384 GMT+0200,8788.056,8781.056,0,0
06.06.2022 09:07:00.212 GMT+0200,8787.406,8780.406,0,0
06.06.2022 09:07:00.479 GMT+0200,8788.556,8781.556,0,0
06.06.2022 09:07:00.665 GMT+0200,8788.056,8781.056,0,0
06.06.2022 09:07:01.156 GMT+0200,8787.506,8780.506,0,0
06.06.2022 09:07:01.952 GMT+0200,8786.856,8779.856,0,0
06.06.2022 09:07:03.704 GMT+0200,8787.306,8780.306,0.0001,0
06.06.2022 09:07:03.847 GMT+0200,8787.056,8780.056,0.0001,0
06.06.2022 09:07:04.140 GMT+0200,8786.816,8779.816,0.0001,0
06.06.2022 09:07:06.417 GMT+0200,8786.856,8779.856,0.0001,0
06.06.2022 09:07:07.331 GMT+0200,8788.556,8781.556,0,0
06.06.2022 09:07:10.683 GMT+0200,8788.806,8781.806,0,0
06.06.2022 09:07:12.167 GMT+0200,8788.346,8781.346,0,0
06.06.2022 09:07:13.519 GMT+0200,8789.046,8782.046,0,0
06.06.2022 09:07:16.159 GMT+0200,8788.046,8781.046,0.0001,0
06.06.2022 09:07:20.155 GMT+0200,8787.296,8780.296,0,0
06.06.2022 09:07:20.759 GMT+0200,8788.046,8781.046,0,0
06.06.2022 09:07:21.162 GMT+0200,8788.296,8781.296,0,0
06.06.2022 09:07:21.265 GMT+0200,8788.946,8781.946,0,0
06.06.2022 09:07:22.733 GMT+0200,8789.296,8782.296,0,0
06.06.2022 09:07:24.218 GMT+0200,8789.336,8782.336,0,0
06.06.2022 09:07:24.374 GMT+0200,8788.336,8781.336,0,0
06.06.2022 09:07:30.140 GMT+0200,8788.936,8781.936,0,0
06.06.2022 09:07:31.195 GMT+0200,8787.986,8780.986,0.0001,0
06.06.2022 09:07:34.167 GMT+0200,8787.976,8780.976,0,0
06.06.2022 09:07:37.593 GMT+0200,8788.476,8781.476,0,0
06.06.2022 09:07:37.712 GMT+0200,8789.586,8782.586,0,0
06.06.2022 09:07:39.020 GMT+0200,8789.086,8782.086,0,0
06.06.2022 09:07:40.985 GMT+0200,8787.476,8780.476,0,0
06.06.2022 09:07:42.040 GMT+0200,8787.826,8780.826,0,0
06.06.2022 09:07:44.035 GMT+0200,8787.916,8780.916,0,0
06.06.2022 09:07:56.003 GMT+0200,8788.466,8781.466,0,0
06.06.2022 09:08:00.341 GMT+0200,8788.576,8781.576,0.0001,0
06.06.2022 09:08:00.908 GMT+0200,8787.266,8780.266,0.0001,0
06.06.2022 09:08:02.609 GMT+0200,8786.766,8779.766,0,0
06.06.2022 09:08:03.120 GMT+0200,8786.366,8779.366,0,0
06.06.2022 09:08:03.721 GMT+0200,8785.816,8778.816,0,0
06.06.2022 09:08:04.050 GMT+0200,8785.976,8778.976,0.0001,0
06.06.2022 09:08:04.581 GMT+0200,8784.776,8777.776,0.0001,0
06.06.2022 09:08:04.696 GMT+0200,8784.526,8777.526,0.0001,0
06.06.2022 09:08:05.022 GMT+0200,8784.826,8777.826,0.0001,0
06.06.2022 09:08:06.928 GMT+0200,8786.086,8779.086,0,0
06.06.2022 09:08:07.181 GMT+0200,8786.026,8779.026,0,0
06.06.2022 09:08:09.666 GMT+0200,8786.376,8779.376,0,0
06.06.2022 09:08:10.189 GMT+0200,8786.026,8779.026,0.0001,0
06.06.2022 09:08:10.462 GMT+0200,8785.476,8778.476,0.0001,0
06.06.2022 09:08:10.731 GMT+0200,8785.976,8778.976,0,0
06.06.2022 09:08:15.411 GMT+0200,8784.926,8777.926,0,0
06.06.2022 09:08:20.586 GMT+0200,8785.426,8778.426,0,0
06.06.2022 09:08:20.718 GMT+0200,8784.876,8777.876,0,0
06.06.2022 09:08:22.063 GMT+0200,8784.326,8777.326,0,0
06.06.2022 09:08:22.224 GMT+0200,8785.026,8778.026,0,0
06.06.2022 09:08:22.344 GMT+0200,8785.976,8778.976,0,0
06.06.2022 09:08:25.175 GMT+0200,8785.476,8778.476,0,0
06.06.2022 09:08:26.102 GMT+0200,8784.976,8777.976,0.0001,0
06.06.2022 09:08:27.067 GMT+0200,8785.326,8778.326,0,0.0001
06.06.2022 09:08:27.198 GMT+0200,8785.826,8778.826,0,0
06.06.2022 09:08:27.482 GMT+0200,8786.376,8779.376,0,0
06.06.2022 09:08:27.608 GMT+0200,8786.026,8779.026,0,0
06.06.2022 09:08:28.790 GMT+0200,8785.526,8778.526,0,0
06.06.2022 09:08:28.968 GMT+0200,8784.976,8777.976,0,0
06.06.2022 09:08:31.787 GMT+0200,8785.976,8778.976,0,0.0001
06.06.2022 09:08:31.908 GMT+0200,8784.926,8777.926,0,0.0001
06.06.2022 09:08:32.617 GMT+0200,8784.376,8777.376,0,0
06.06.2022 09:08:34.415 GMT+0200,8783.826,8776.826,0.0001,0
06.06.2022 09:08:34.535 GMT+0200,8783.326,8776.326,0.0001,0
06.06.2022 09:08:34.727 GMT+0200,8783.876,8776.876,0.0001,0
06.06.2022 09:08:36.044 GMT+0200,8783.966,8776.966,0,0
06.06.2022 09:08:36.317 GMT+0200,8782.966,8775.966,0,0
06.06.2022 09:08:40.111 GMT+0200,8783.366,8776.366,0,0
06.06.2022 09:08:41.542 GMT+0200,8783.576,8776.576,0,0
06.06.2022 09:08:46.328 GMT+0200,8783.866,8776.866,0,0
06.06.2022 09:08:46.453 GMT+0200,8783.366,8776.366,0,0
06.06.2022 09:08:47.320 GMT+0200,8784.366,8777.366,0,0
06.06.2022 09:08:47.675 GMT+0200,8783.816,8776.816,0,0
06.06.2022 09:08:48.199 GMT+0200,8784.566,8777.566,0.0001,0
06.06.2022 09:08:48.809 GMT+0200,8784.516,8777.516,0,0
06.06.2022 09:08:50.349 GMT+0200,8785.066,8778.066,0,0
06.06.2022 09:08:51.377 GMT+0200,8785.566,8778.566,0,0
06.06.2022 09:08:52.529 GMT+0200,8785.406,8778.406,0,0
06.06.2022 09:08:52.817 GMT+0200,8785.806,8778.806,0,0
06.06.2022 09:08:53.358 GMT+0200,8786.306,8779.306,0,0
06.06.2022 09:08:54.513 GMT+0200,8786.346,8779.346,0,0
06.06.2022 09:08:56.597 GMT+0200,8786.796,8779.796,0,0
06.06.2022 09:08:58.308 GMT+0200,8788.556,8781.556,0,0
06.06.2022 09:08:58.673 GMT+0200,8786.796,8779.796,0,0
06.06.2022 09:09:00.431 GMT+0200,8788.056,8781.056,0,0
06.06.2022 09:09:00.533 GMT+0200,8786.746,8779.746,0,0
06.06.2022 09:09:02.182 GMT+0200,8786.936,8779.936,0,0
06.06.2022 09:09:02.884 GMT+0200,8785.836,8778.836,0.0001,0
06.06.2022 09:09:03.127 GMT+0200,8786.736,8779.736,0,0
06.06.2022 09:09:04.459 GMT+0200,8785.986,8778.986,0,0
06.06.2022 09:09:05.780 GMT+0200,8786.236,8779.236,0,0
06.06.2022 09:09:06.247 GMT+0200,8786.836,8779.836,0,0
06.06.2022 09:09:06.752 GMT+0200,8785.836,8778.836,0,0
06.06.2022 09:09:08.167 GMT+0200,8785.876,8778.876,0,0
06.06.2022 09:09:11.265 GMT+0200,8787.036,8780.036,0,0
06.06.2022 09:09:11.704 GMT+0200,8786.776,8779.776,0,0
06.06.2022 09:09:13.900 GMT+0200,8786.476,8779.476,0,0
06.06.2022 09:09:14.311 GMT+0200,8786.466,8779.466,0,0
06.06.2022 09:09:14.768 GMT+0200,8785.766,8778.766,0,0
06.06.2022 09:09:20.564 GMT+0200,8786.916,8779.916,0,0
06.06.2022 09:09:25.580 GMT+0200,8786.316,8779.316,0,0
06.06.2022 09:09:26.492 GMT+0200,8785.716,8778.716,0.0001,0
06.06.2022 09:09:31.656 GMT+0200,8784.756,8777.756,0,0
06.06.2022 09:09:35.267 GMT+0200,8784.306,8777.306,0,0
06.06.2022 09:09:38.705 GMT+0200,8784.906,8777.906,0,0
06.06.2022 09:09:40.719 GMT+0200,8784.696,8777.696,0,0
06.06.2022 09:09:42.808 GMT+0200,8784.246,8777.246,0,0
06.06.2022 09:09:42.932 GMT+0200,8784.796,8777.796,0,0
06.06.2022 09:09:43.648 GMT+0200,8786.006,8779.006,0,0
06.06.2022 09:09:43.751 GMT+0200,8785.846,8778.846,0,0
06.06.2022 09:09:46.096 GMT+0200,8785.736,8778.736,0,0
06.06.2022 09:09:50.270 GMT+0200,8785.776,8778.776,0,0
06.06.2022 09:09:54.077 GMT+0200,8785.866,8778.866,0.0001,0
06.06.2022 09:09:55.974 GMT+0200,8786.166,8779.166,0,0
06.06.2022 09:09:56.256 GMT+0200,8786.866,8779.866,0,0
06.06.2022 09:09:57.534 GMT+0200,8785.716,8778.716,0,0
06.06.2022 09:09:58.061 GMT+0200,8786.466,8779.466,0,0
06.06.2022 09:10:02.296 GMT+0200,8785.206,8778.206,0,0
06.06.2022 09:10:02.854 GMT+0200,8785.806,8778.806,0,0
06.06.2022 09:10:03.260 GMT+0200,8785.966,8778.966,0,0
06.06.2022 09:10:03.403 GMT+0200,8784.806,8777.806,0,0
06.06.2022 09:10:04.200 GMT+0200,8785.806,8778.806,0,0
06.06.2022 09:10:04.423 GMT+0200,8786.156,8779.156,0,0
06.06.2022 09:10:05.299 GMT+0200,8786.756,8779.756,0,0
06.06.2022 09:10:06.236 GMT+0200,8786.796,8779.796,0,0
06.06.2022 09:10:08.016 GMT+0200,8787.396,8780.396,0,0
06.06.2022 09:10:08.270 GMT+0200,8787.796,8780.796,0.0001,0
06.06.2022 09:10:09.344 GMT+0200,8786.696,8779.696,0.0001,0
06.06.2022 09:10:10.305 GMT+0200,8786.636,8779.636,0,0
06.06.2022 09:10:16.519 GMT+0200,8787.186,8780.186,0,0
06.06.2022 09:10:17.670 GMT+0200,8788.446,8781.446,0,0
06.06.2022 09:10:18.037 GMT+0200,8787.876,8780.876,0,0
06.06.2022 09:10:22.156 GMT+0200,8787.176,8780.176,0,0
06.06.2022 09:10:22.392 GMT+0200,8786.626,8779.626,0,0
06.06.2022 09:10:25.346 GMT+0200,8786.176,8779.176,0,0
06.06.2022 09:10:25.751 GMT+0200,8787.436,8780.436,0,0
06.06.2022 09:10:32.224 GMT+0200,8786.816,8779.816,0,0
06.06.2022 09:10:33.849 GMT+0200,8785.866,8778.866,0,0
06.06.2022 09:10:34.231 GMT+0200,8786.816,8779.816,0,0
06.06.2022 09:10:34.674 GMT+0200,8786.316,8779.316,0.0001,0
06.06.2022 09:10:34.963 GMT+0200,8786.426,8779.426,0.0001,0
06.06.2022 09:10:35.086 GMT+0200,8786.926,8779.926,0,0
06.06.2022 09:10:35.292 GMT+0200,8785.316,8778.316,0,0
06.06.2022 09:10:35.403 GMT+0200,8784.816,8777.816,0,0
06.06.2022 09:10:36.466 GMT+0200,8783.266,8776.266,0,0
06.06.2022 09:10:36.872 GMT+0200,8782.716,8775.716,0,0
06.06.2022 09:10:37.369 GMT+0200,8782.366,8775.366,0,0
06.06.2022 09:10:38.307 GMT+0200,8781.216,8774.216,0,0
06.06.2022 09:10:38.413 GMT+0200,8782.426,8775.426,0,0
06.06.2022 09:10:39.592 GMT+0200,8781.266,8774.266,0,0
06.06.2022 09:10:39.710 GMT+0200,8780.666,8773.666,0,0
06.06.2022 09:10:43.703 GMT+0200,8779.866,8772.866,0,0
06.06.2022 09:10:44.069 GMT+0200,8779.676,8772.676,0,0
06.06.2022 09:10:44.275 GMT+0200,8780.676,8773.676,0,0
06.06.2022 09:10:44.379 GMT+0200,8780.436,8773.436,0,0
06.06.2022 09:10:50.030 GMT+0200,8779.936,8772.936,0,0
06.06.2022 09:10:50.467 GMT+0200,8779.826,8772.826,0,0
06.06.2022 09:10:51.750 GMT+0200,8780.376,8773.376,0,0
06.06.2022 09:10:52.016 GMT+0200,8779.676,8772.676,0,0
06.06.2022 09:10:56.471 GMT+0200,8778.626,8771.626,0,0
06.06.2022 09:10:58.171 GMT+0200,8778.786,8771.786,0,0
06.06.2022 09:10:59.266 GMT+0200,8777.136,8770.136,0,0
06.06.2022 09:11:00.351 GMT+0200,8778.186,8771.186,0,0
06.06.2022 09:11:00.503 GMT+0200,8778.446,8771.446,0,0
06.06.2022 09:11:03.113 GMT+0200,8777.136,8770.136,0,0
06.06.2022 09:11:03.227 GMT+0200,8777.886,8770.886,0,0
06.06.2022 09:11:06.428 GMT+0200,8777.746,8770.746,0,0
06.06.2022 09:11:08.091 GMT+0200,8776.396,8769.396,0,0
06.06.2022 09:11:08.953 GMT+0200,8776.746,8769.746,0,0
06.06.2022 09:11:10.617 GMT+0200,8776.656,8769.656,0,0
06.06.2022 09:11:11.294 GMT+0200,8777.406,8770.406,0,0
06.06.2022 09:11:11.496 GMT+0200,8776.806,8769.806,0,0
06.06.2022 09:11:13.010 GMT+0200,8777.856,8770.856,0,0
06.06.2022 09:11:13.133 GMT+0200,8777.466,8770.466,0,0
06.06.2022 09:11:13.602 GMT+0200,8777.256,8770.256,0,0
06.06.2022 09:11:13.735 GMT+0200,8777.756,8770.756,0,0
06.06.2022 09:11:13.865 GMT+0200,8778.206,8771.206,0,0
06.06.2022 09:11:13.966 GMT+0200,8777.906,8770.906,0,0
06.06.2022 09:11:17.199 GMT+0200,8777.816,8770.816,0,0
06.06.2022 09:11:20.082 GMT+0200,8777.726,8770.726,0,0
06.06.2022 09:11:27.677 GMT+0200,8776.726,8769.726,0,0
06.06.2022 09:11:28.163 GMT+0200,8776.736,8769.736,0,0
06.06.2022 09:11:34.235 GMT+0200,8777.506,8770.506,0,0
06.06.2022 09:11:38.342 GMT+0200,8776.296,8769.296,0,0
06.06.2022 09:11:39.276 GMT+0200,8777.506,8770.506,0,0
06.06.2022 09:11:39.387 GMT+0200,8778.006,8771.006,0,0
06.06.2022 09:11:40.059 GMT+0200,8777.406,8770.406,0,0
06.06.2022 09:11:40.182 GMT+0200,8778.516,8771.516,0,0
06.06.2022 09:11:49.460 GMT+0200,8779.806,8772.806,0,0
06.06.2022 09:11:50.255 GMT+0200,8780.506,8773.506,0,0
06.06.2022 09:11:51.195 GMT+0200,8779.296,8772.296,0,0
06.06.2022 09:11:51.758 GMT+0200,8779.746,8772.746,0,0
06.06.2022 09:11:52.106 GMT+0200,8779.246,8772.246,0,0
06.06.2022 09:11:54.365 GMT+0200,8777.746,8770.746,0,0
